#TYPE=EXTENDED
#OBSCODE=HRHA
#SOFTWARE=VPhot 3.1
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES
M15-S709,2455499.67436,0.472,0.016,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2042,2455499.67436,-0.853,0.033,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2041,2455499.67436,0.174,0.024,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1689,2455499.67436,-0.658,0.035,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S382,2455499.67436,0.527,0.062,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S494,2455499.67436,0.772,0.043,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S453,2455499.67436,0.115,0.042,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1659,2455499.67436,0.473,0.016,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC725,2455499.67436,-2.565,0.077,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC347,2455499.67436,-1.481,0.233,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S407,2455499.67436,-1.702,0.016,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2062,2455499.67436,0.961,0.030,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S186,2455499.67436,-0.625,0.061,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1959,2455499.67436,0.118,0.129,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC9,2455499.67436,-3.408,0.087,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1953,2455499.67436,0.768,0.155,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1952,2455499.67436,-1.192,0.017,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1502,2455499.67436,0.462,0.021,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S175,2455499.67436,-1.756,0.068,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S505,2455499.67436,-1.248,0.065,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S391,2455499.67436,-0.080,0.026,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S672,2455499.67436,1.681,0.034,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1970,2455499.67436,-0.950,0.044,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC460,2455499.67436,-2.470,0.159,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2058,2455499.67436,1.110,0.057,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2057,2455499.67436,0.249,0.020,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2055,2455499.67436,-0.143,0.018,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2054,2455499.67436,0.089,0.029,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S457,2455499.67436,-0.448,0.119,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S221,2455499.67436,-2.308,0.039,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S208,2455499.67436,-0.884,0.041,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S259,2455499.67436,-1.894,0.103,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S450,2455499.67436,-1.157,0.032,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S219,2455499.67436,-0.896,0.127,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC356,2455499.67436,-1.354,0.248,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2032,2455499.67436,-0.424,0.035,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2064,2455499.67436,1.310,0.035,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1544,2455499.67436,-1.236,0.004,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1543,2455499.67436,-0.607,0.006,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1567,2455499.67436,0.492,0.022,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S395,2455499.67436,-0.147,0.040,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2176,2455499.67436,0.128,0.031,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S502,2455499.67436,0.910,0.164,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S718,2455499.67436,-1.496,0.004,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S233,2455499.67436,-2.331,0.039,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S388,2455499.67436,1.736,0.184,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1497,2455499.67436,-0.643,0.005,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1990,2455499.67436,1.088,0.038,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC821,2455499.67436,-1.818,0.100,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S462,2455499.67436,-0.702,0.052,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S380,2455499.67436,0.962,0.060,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S456,2455499.67436,-0.420,0.059,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1366,2455499.67436,-1.260,0.065,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2026,2455499.67436,-0.946,0.044,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1364,2455499.67436,0.912,0.130,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1363,2455499.67436,-1.161,0.083,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1362,2455499.67436,-1.479,0.231,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S495,2455499.67436,1.752,0.185,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1663,2455499.67436,-1.296,0.041,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S451,2455499.67436,-0.246,0.054,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1636,2455499.67436,0.552,0.018,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S253,2455499.67436,-1.883,0.139,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1633,2455499.67436,-0.064,0.038,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S443,2455499.67436,-2.162,0.011,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S514,2455499.67436,0.564,0.077,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1558,2455499.67436,1.699,0.049,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S207,2455499.67436,-1.900,0.017,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1551,2455499.67436,-0.631,0.006,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S152,2455499.67436,-2.235,0.052,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2222,2455499.67436,-0.522,0.060,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC417,2455499.67436,-2.939,0.118,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S503,2455499.67436,-0.860,0.050,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S428,2455499.67436,-0.750,0.040,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC598,2455499.67436,-1.798,0.127,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1594,2455499.67436,1.390,0.049,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S419,2455499.67436,-1.955,0.031,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S389,2455499.67436,-1.532,0.011,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S712,2455499.67436,-1.457,0.004,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S425,2455499.67436,-0.461,0.083,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S679,2455499.67436,-1.556,0.004,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2038,2455499.67436,0.060,0.029,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1754,2455499.67436,-1.078,0.016,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2034,2455499.67436,-0.948,0.044,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S704,2455499.67436,-0.803,0.007,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S417,2455499.67436,-1.555,0.027,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1752,2455499.67436,0.704,0.035,SG,NO,ABS,M15-S1747,-4.256,M15-S1783,-4.033,1.23324,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S257,2455499.68689,-1.872,0.071,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S244,2455499.68689,-1.534,0.106,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1631,2455499.68689,1.579,0.041,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S155,2455499.68689,-1.198,0.284,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2047,2455499.68689,-0.267,0.013,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1606,2455499.68689,0.022,0.011,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S515,2455499.68689,0.052,0.044,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S156,2455499.68689,-0.565,0.088,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S162,2455499.68689,-1.625,0.105,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S204,2455499.68689,-0.607,0.077,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S694,2455499.68689,-0.202,0.012,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1980,2455499.68689,-0.665,0.036,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S437,2455499.68689,-1.270,0.080,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S201,2455499.68689,-0.854,0.043,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S429,2455499.68689,-0.293,0.065,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1729,2455499.68689,0.699,0.034,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1349,2455499.68689,-2.435,0.046,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1348,2455499.68689,-1.573,0.058,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1347,2455499.68689,0.415,0.072,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1346,2455499.68689,-2.545,0.097,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2006,2455499.68689,0.043,0.038,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2005,2455499.68689,-0.565,0.044,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1343,2455499.68689,-0.721,0.187,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1722,2455499.68689,0.047,0.026,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1341,2455499.68689,-0.676,0.175,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1340,2455499.68689,-1.340,0.074,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2000,2455499.68689,-1.590,0.007,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S177,2455499.68689,-1.251,0.090,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S216,2455499.68689,-1.460,0.117,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC750,2455499.68689,-2.224,0.147,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1649,2455499.68689,0.583,0.025,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1648,2455499.68689,0.439,0.021,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1619,2455499.68689,-0.892,0.008,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1617,2455499.68689,-0.026,0.013,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC681,2455499.68689,-0.983,0.288,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1614,2455499.68689,0.419,0.022,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1613,2455499.68689,0.521,0.018,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1522,2455499.68689,1.991,0.059,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1996,2455499.68689,-1.200,0.037,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1995,2455499.68689,0.248,0.017,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S182,2455499.68689,-1.667,0.062,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S225,2455499.68689,-1.933,0.081,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2207,2455499.68689,-1.234,0.021,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1991,2455499.68689,1.437,0.073,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S206,2455499.68689,-0.632,0.075,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S205,2455499.68689,-1.924,0.026,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2203,2455499.68689,-1.016,0.024,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S189,2455499.68689,-0.531,0.067,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1083,2455499.68689,0.398,0.025,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S426,2455499.68689,-0.692,0.135,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S405,2455499.68689,0.447,0.075,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S387,2455499.68689,0.796,0.042,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1983,2455499.68689,-0.071,0.119,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S187,2455499.68689,-2.004,0.020,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S710,2455499.68689,-1.865,0.004,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S423,2455499.68689,-1.460,0.039,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S677,2455499.68689,-0.578,0.006,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1359,2455499.68689,-1.613,0.031,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1357,2455499.68689,-2.126,0.100,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1354,2455499.68689,-1.568,0.057,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1733,2455499.68689,0.430,0.026,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1351,2455499.68689,-1.561,0.148,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1350,2455499.68689,-1.588,0.041,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S217,2455499.68689,-1.404,0.063,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S2025,2455499.68689,0.159,0.036,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S153,2455499.68689,-2.221,0.051,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-AC307,2455499.68689,-2.838,0.130,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1585,2455499.68689,0.905,0.042,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S400,2455499.68689,0.299,0.039,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1580,2455499.68689,1.204,0.030,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S377,2455499.68689,0.657,0.063,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S183,2455499.68689,-1.122,0.124,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S192,2455499.68689,-0.836,0.092,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
M15-S1962,2455499.68689,-0.117,0.082,SG,NO,ABS,M15-S1747,-4.228,M15-S1783,-3.972,1.29111,0,110114,NGC7078 K28 Sloan G first 23 images
