#TYPE=EXTENDED 
#OBSCODE=HRHA 
#SOFTWARE=VPhot 3.1 
#DELIM=, 
#DATE=JD 
#OBSTYPE=CCD 
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AMASS,GROUP,CHART,NOTES 
M15-S225,2455499.59416,-2.057,0.079,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2207,2455499.59416,-1.254,0.020,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1991,2455499.59416,1.378,0.076,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S206,2455499.59416,-0.718,0.075,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S205,2455499.59416,-1.999,0.027,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2203,2455499.59416,-1.103,0.027,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S189,2455499.59416,-0.600,0.073,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1083,2455499.59416,0.337,0.023,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S426,2455499.59416,-0.915,0.131,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S405,2455499.59416,-1.168,0.048,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S387,2455499.59416,0.690,0.038,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1983,2455499.59416,-0.064,0.139,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S187,2455499.59416,-2.087,0.021,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S710,2455499.59416,-1.912,0.004,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S423,2455499.59416,-1.476,0.043,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S677,2455499.59416,-0.628,0.007,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1359,2455499.59416,-1.659,0.033,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1357,2455499.59416,-2.074,0.126,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1354,2455499.59416,-1.636,0.054,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1733,2455499.59416,0.388,0.027,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1351,2455499.59416,-1.514,0.172,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1350,2455499.59416,-1.688,0.038,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S217,2455499.59416,-1.416,0.064,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2025,2455499.59416,0.128,0.035,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S153,2455499.59416,-2.222,0.055,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC307,2455499.59416,-2.944,0.128,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1585,2455499.59416,0.830,0.046,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S400,2455499.59416,0.177,0.035,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1580,2455499.59416,1.194,0.034,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S377,2455499.59416,0.609,0.059,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S183,2455499.59416,-1.157,0.119,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S192,2455499.59416,-0.858,0.089,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1962,2455499.59416,-0.151,0.084,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1961,2455499.59416,0.374,0.188,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2215,2455499.59416,-0.329,0.038,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S722,2455499.59416,-0.527,0.009,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S506,2455499.59416,-1.424,0.057,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2210,2455499.59416,1.417,0.074,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S689,2455499.59416,1.266,0.020,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S714,2455499.59416,-0.237,0.014,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1486,2455499.59416,1.634,0.028,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S466,2455499.59416,-1.135,0.034,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S681,2455499.59416,0.061,0.008,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2067,2455499.59416,-0.299,0.017,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2066,2455499.59416,-0.033,0.014,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2065,2455499.59416,0.758,0.024,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1782,2455499.59416,-0.765,0.011,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S458,2455499.59416,-0.711,0.084,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S222,2455499.59416,-1.413,0.065,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1702,2455499.59416,-1.764,0.017,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC810,2455499.59416,-1.749,0.066,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC812,2455499.59416,-1.837,0.100,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S455,2455499.59416,-0.585,0.055,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S432,2455499.59416,-2.064,0.024,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S195,2455499.59416,-0.597,0.107,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S499,2455499.59416,1.060,0.107,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2195,2455499.59416,-1.338,0.041,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S447,2455499.59416,1.138,0.222,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1599,2455499.59416,0.008,0.030,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S211,2455499.59416,-2.290,0.042,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S188,2455499.59416,-0.865,0.090,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S154,2455499.59416,-1.173,0.291,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S726,2455499.59416,-1.509,0.012,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1977,2455499.59416,0.060,0.059,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1976,2455499.59416,0.063,0.019,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1975,2455499.59416,1.587,0.046,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S180,2455499.59416,-0.864,0.090,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S396,2455499.59416,0.061,0.063,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1526,2455499.59416,1.043,0.021,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2189,2455499.59416,1.621,0.073,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S261,2455499.59416,-1.028,0.153,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2186,2455499.59416,-0.360,0.051,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1338,2455499.59416,-0.690,0.114,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S507,2455499.59416,-0.427,0.062,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1334,2455499.59416,-1.344,0.071,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S393,2455499.59416,0.689,0.038,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1332,2455499.59416,-1.253,0.097,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S686,2455499.59416,1.390,0.026,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1827,2455499.59416,0.445,0.043,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S202,2455499.59416,-0.865,0.043,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S467,2455499.59416,0.536,0.131,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S705,2455499.59416,-1.081,0.008,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S675,2455499.59416,-0.711,0.006,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S708,2455499.59416,1.316,0.041,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S459,2455499.59416,-0.188,0.148,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1337,2455499.59416,-1.060,0.127,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2070,2455499.59416,0.138,0.024,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1335,2455499.59416,-0.968,0.147,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S223,2455499.59416,-0.777,0.174,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1333,2455499.59416,-1.338,0.041,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S700,2455499.59416,-1.145,0.006,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC488,2455499.59416,-3.808,0.082,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC484,2455499.59416,-3.953,0.073,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S452,2455499.59416,0.365,0.067,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1616,2455499.59416,1.281,0.035,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S215,2455499.59416,-1.412,0.130,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S490,2455499.59416,0.826,0.090,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S248,2455499.59416,-1.052,0.097,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1566,2455499.59416,0.640,0.021,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1564,2455499.59416,0.005,0.011,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S698,2455499.59416,-0.052,0.012,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S441,2455499.59416,-0.784,0.077,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S766,2455499.59416,-2.052,0.018,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S181,2455499.59416,-2.053,0.022,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S159,2455499.59416,-1.839,0.100,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2198,2455499.59416,0.533,0.033,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S174,2455499.59416,-1.089,0.060,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S504,2455499.59416,0.213,0.099,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S198,2455499.59416,-0.863,0.043,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S464,2455499.59416,-0.336,0.048,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1342,2455499.59416,-2.475,0.044,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC492,2455499.59416,-2.806,0.180,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S163,2455499.59416,-2.523,0.085,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S394,2455499.59416,0.364,0.043,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S709,2455499.59416,0.430,0.021,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2042,2455499.59416,-0.995,0.028,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2041,2455499.59416,0.243,0.028,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1689,2455499.59416,-0.802,0.043,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S382,2455499.59416,0.634,0.060,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S494,2455499.59416,0.688,0.037,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S453,2455499.59416,0.153,0.044,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1659,2455499.59416,0.421,0.015,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC725,2455499.59416,-2.620,0.079,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC347,2455499.59416,-1.183,0.281,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S407,2455499.59416,-1.674,0.020,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2062,2455499.59416,1.059,0.034,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S186,2455499.59416,-0.615,0.073,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1959,2455499.59416,-1.090,0.044,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC9,2455499.59416,-3.644,0.103,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1953,2455499.59416,0.866,0.170,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1952,2455499.59416,-1.250,0.020,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1502,2455499.59416,0.472,0.024,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S175,2455499.59416,-1.749,0.066,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S505,2455499.59416,-1.144,0.070,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S391,2455499.59416,-0.196,0.024,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S672,2455499.59416,1.679,0.031,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1970,2455499.59416,-0.126,0.097,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC460,2455499.59416,-2.532,0.159,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2058,2455499.59416,1.179,0.066,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2057,2455499.59416,0.251,0.020,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2055,2455499.59416,-0.139,0.030,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2054,2455499.59416,0.110,0.030,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S457,2455499.59416,-0.298,0.121,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S221,2455499.59416,-2.269,0.043,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S208,2455499.59416,-0.863,0.043,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S259,2455499.59416,-1.808,0.118,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S450,2455499.59416,-1.123,0.031,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S219,2455499.59416,-0.913,0.127,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-AC356,2455499.59416,-1.169,0.292,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2032,2455499.59416,-0.410,0.034,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2064,2455499.59416,1.286,0.035,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1544,2455499.59416,-1.233,0.005,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1543,2455499.59416,-0.600,0.007,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S1567,2455499.59416,0.510,0.019,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S395,2455499.59416,-0.129,0.041,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S2176,2455499.59416,0.120,0.029,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S502,2455499.59416,1.033,0.181,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S718,2455499.59416,-1.487,0.004,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S233,2455499.59416,-2.345,0.040,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
M15-S388,2455499.59416,1.722,0.244,SG,NO,ABS,M15-S1747,-4.233,M15-S1783,-4.015,1.07009,0,110114,NGC7078 K28 Sloan G next 21 images
